Country,Date,Forecast Active Cases,Forecast Active Cases Lower Bound,Forecast Active Cases Upper Bound,Forecast Confirmed Cases,Forecast Confirmed Cases Lower Bound,Forecast Confirmed Cases Upper Bound,Forecast New Cases,Forecast New Cases Lower Bound,Forecast New Cases Upper Bound,Lang,Lat,Province,uid
West Bank and Gaza,2020-04-04,195,195,195,217,217,217,23,23,23,35.2332,31.9522,,West Bank and Gaza
Poland,2020-04-04,3432,3432,3432,3627,3627,3627,244,244,244,19.1451,51.9194,,Poland
Greece,2020-04-04,1527,1527,1527,1673,1673,1673,60,60,60,21.8243,39.0742,,Greece
Hungary,2020-04-04,588,588,588,678,678,678,55,55,55,19.5033,47.1625,,Hungary
Mexico,2020-04-04,995,995,995,1688,1688,1688,178,178,178,-102.5528,23.6345,,Mexico
Iceland,2020-04-04,1017,1017,1017,1417,1417,1417,53,53,53,-19.0208,64.9631,,Iceland
Moldova,2020-04-04,711,711,711,752,752,752,161,161,161,28.3699,47.4116,,Moldova
Honduras,2020-04-04,246,246,246,264,264,264,42,42,42,-86.2419,15.2,,Honduras
Netherlands,2020-04-04,63,63,63,64,64,64,2,2,2,-70.0358,12.5186,Aruba,Netherlands - Aruba
Portugal,2020-04-04,10183,10183,10183,10524,10524,10524,638,638,638,-8.2245,39.3999,,Portugal
Qatar,2020-04-04,1213,1213,1213,1325,1325,1325,250,250,250,51.1839,25.3548,,Qatar
Kuwait,2020-04-04,385,385,385,479,479,479,62,62,62,47.75,29.5,,Kuwait
Netherlands,2020-04-04,14726,14726,14726,16627,16627,16627,904,904,904,5.2913,52.1326,,Netherlands
Norway,2020-04-04,5456,5456,5456,5550,5550,5550,180,180,180,8.4689,60.472,,Norway
"Korea, South",2020-04-04,3654,3654,3654,10156,10156,10156,94,94,94,128.0,36.0,,"Korea, South"
North Macedonia,2020-04-04,446,446,446,483,483,483,53,53,53,21.7453,41.6086,,North Macedonia
Latvia,2020-04-04,507,507,507,509,509,509,16,16,16,24.6032,56.8796,,Latvia
Oman,2020-04-04,214,214,214,277,277,277,25,25,25,57.0,21.0,,Oman
Kazakhstan,2020-04-04,490,490,490,531,531,531,67,67,67,66.9237,48.0196,,Kazakhstan
Jordan,2020-04-04,244,244,244,323,323,323,13,13,13,36.51,31.24,,Jordan
Lebanon,2020-04-04,449,449,449,520,520,520,12,12,12,35.8623,33.8547,,Lebanon
Nigeria,2020-04-04,185,185,185,214,214,214,4,4,4,8.6753,9.082,,Nigeria
Afghanistan,2020-04-04,282,282,282,299,299,299,18,18,18,65.0,33.0,,Afghanistan
Pakistan,2020-04-04,2646,2646,2646,2818,2818,2818,132,132,132,69.3451,30.3753,,Pakistan
Japan,2020-04-04,2548,2548,2548,3139,3139,3139,522,522,522,138.0,36.0,,Japan
Lithuania,2020-04-04,753,753,753,771,771,771,75,75,75,23.8813,55.1694,,Lithuania
Italy,2020-04-04,88274,88274,88274,124632,124632,124632,4805,4805,4805,12.0,43.0,,Italy
Panama,2020-04-04,1619,1619,1619,1673,1673,1673,198,198,198,-80.7821,8.538,,Panama
Luxembourg,2020-04-04,2198,2198,2198,2729,2729,2729,117,117,117,6.1296,49.8153,,Luxembourg
Israel,2020-04-04,7380,7380,7380,7851,7851,7851,423,423,423,35.0,31.0,,Israel
Ireland,2020-04-04,4442,4442,4442,4604,4604,4604,331,331,331,-7.6921,53.1424,,Ireland
Malaysia,2020-04-04,2511,2511,2511,3483,3483,3483,150,150,150,112.5,2.5,,Malaysia
New Zealand,2020-04-04,822,822,822,950,950,950,82,82,82,174.886,-40.9006,,New Zealand
Iraq,2020-04-04,563,563,563,878,878,878,58,58,58,44.0,33.0,,Iraq
Iran,2020-04-04,32555,32555,32555,55743,55743,55743,2560,2560,2560,53.0,32.0,,Iran
Malta,2020-04-04,211,211,211,213,213,213,11,11,11,14.3754,35.9375,,Malta
Philippines,2020-04-04,2893,2893,2893,3094,3094,3094,76,76,76,122.0,13.0,,Philippines
Mauritius,2020-04-04,182,182,182,196,196,196,10,10,10,57.5,-20.2,,Mauritius
Indonesia,2020-04-04,1751,1751,1751,2092,2092,2092,106,106,106,113.9213,-0.7893,,Indonesia
India,2020-04-04,2767,2767,2767,3082,3082,3082,515,515,515,78.0,21.0,,India
Peru,2020-04-04,759,759,759,1746,1746,1746,151,151,151,-75.0152,-9.19,,Peru
Australia,2020-04-04,73,73,73,93,93,93,2,2,2,149.0124,-35.4735,Australian Capital Territory,Australia - Australian Capital Territory
Ghana,2020-04-04,169,169,169,205,205,205,0,0,0,-1.0232,7.9465,,Ghana
Brunei,2020-04-04,68,68,68,135,135,135,1,1,1,114.7277,4.5353,,Brunei
Ukraine,2020-04-04,1168,1168,1168,1225,1225,1225,153,153,153,31.1656,48.3794,,Ukraine
Bulgaria,2020-04-04,452,452,452,503,503,503,18,18,18,25.4858,42.7339,,Bulgaria
Burkina Faso,2020-04-04,236,236,236,318,318,318,16,16,16,-1.5616,12.2383,,Burkina Faso
Turkey,2020-04-04,22647,22647,22647,23934,23934,23934,3013,3013,3013,35.2433,38.9637,,Turkey
Cambodia,2020-04-04,64,64,64,114,114,114,0,0,0,104.9167,11.55,,Cambodia
Argentina,2020-04-04,1129,1129,1129,1451,1451,1451,186,186,186,-63.6167,-38.4161,,Argentina
Cameroon,2020-04-04,529,529,529,555,555,555,46,46,46,11.5021,3.8480000000000003,,Cameroon
Tunisia,2020-04-04,530,530,530,553,553,553,58,58,58,9.0,34.0,,Tunisia
Canada,2020-04-04,1040,1040,1040,1075,1075,1075,106,106,106,-116.5765,53.9333,Alberta,Canada - Alberta
Canada,2020-04-04,1148,1148,1148,1203,1203,1203,29,29,29,-123.1207,49.2827,British Columbia,Canada - British Columbia
Canada,2020-04-04,163,163,163,182,182,182,0,0,0,-98.8139,53.7609,Manitoba,Canada - Manitoba
Canada,2020-04-04,74,74,74,91,91,91,0,0,0,-66.4619,46.5653,New Brunswick,Canada - New Brunswick
Thailand,2020-04-04,1373,1373,1373,2067,2067,2067,89,89,89,101.0,15.0,,Thailand
Canada,2020-04-04,177,177,177,195,195,195,0,0,0,-57.6604,53.1355,Newfoundland and Labrador,Canada - Newfoundland and Labrador
Canada,2020-04-04,219,219,219,236,236,236,29,29,29,-63.7443,44.681999999999995,Nova Scotia,Canada - Nova Scotia
Taiwan*,2020-04-04,300,300,300,355,355,355,7,7,7,121.0,23.7,,Taiwan*
Canada,2020-04-04,3519,3519,3519,3630,3630,3630,375,375,375,-85.3232,51.2538,Ontario,Canada - Ontario
Brazil,2020-04-04,9788,9788,9788,10360,10360,10360,1304,1304,1304,-51.9253,-14.235,,Brazil
Venezuela,2020-04-04,96,96,96,155,155,155,2,2,2,-66.5897,6.4238,,Venezuela
Bosnia and Herzegovina,2020-04-04,573,573,573,624,624,624,45,45,45,17.6791,43.9159,,Bosnia and Herzegovina
Uzbekistan,2020-04-04,239,239,239,266,266,266,39,39,39,64.5853,41.3775,,Uzbekistan
Romania,2020-04-04,3138,3138,3138,3613,3613,3613,430,430,430,24.9668,45.9432,,Romania
Australia,2020-04-04,2477,2477,2477,2493,2493,2493,104,104,104,151.2093,-33.8688,New South Wales,Australia - New South Wales
Australia,2020-04-04,888,888,888,900,900,900,27,27,27,153.4,-28.0167,Queensland,Australia - Queensland
US,2020-04-04,285791,285791,285791,308850,308850,308850,33264,33264,33264,-95.7129,37.0902,,US
Armenia,2020-04-04,720,720,720,770,770,770,34,34,34,45.0382,40.0691,,Armenia
Australia,2020-04-04,361,361,361,407,407,407,11,11,11,138.6007,-34.9285,South Australia,Australia - South Australia
Australia,2020-04-04,73,73,73,80,80,80,6,6,6,145.9707,-41.4545,Tasmania,Australia - Tasmania
Uruguay,2020-04-04,302,302,302,400,400,400,31,31,31,-55.7658,-32.5228,,Uruguay
Switzerland,2020-04-04,13424,13424,13424,20505,20505,20505,899,899,899,8.2275,46.8182,,Switzerland
Australia,2020-04-04,580,580,580,1115,1115,1115,30,30,30,144.9631,-37.8136,Victoria,Australia - Victoria
United Kingdom,2020-04-04,37455,37455,37455,41903,41903,41903,3735,3735,3735,-3.4360000000000004,55.3781,,United Kingdom
Austria,2020-04-04,9088,9088,9088,11781,11781,11781,257,257,257,14.5501,47.5162,,Austria
Azerbaijan,2020-04-04,484,484,484,521,521,521,78,78,78,47.5769,40.1431,,Azerbaijan
United Kingdom,2020-04-04,125,125,125,126,126,126,12,12,12,-4.5481,54.2361,Isle of Man,United Kingdom - Isle of Man
Bahrain,2020-04-04,261,261,261,688,688,688,16,16,16,50.55,26.0275,,Bahrain
United Kingdom,2020-04-04,46,46,46,98,98,98,3,3,3,-5.3536,36.1408,Gibraltar,United Kingdom - Gibraltar
Belgium,2020-04-04,13901,13901,13901,18431,18431,18431,1661,1661,1661,4.0,50.8333,,Belgium
United Kingdom,2020-04-04,244,244,244,262,262,262,30,30,30,-2.3644,49.3723,Channel Islands,United Kingdom - Channel Islands
Australia,2020-04-04,342,342,342,436,436,436,36,36,36,115.8605,-31.9505,Western Australia,Australia - Western Australia
Andorra,2020-04-04,428,428,428,466,466,466,27,27,27,1.5218,42.5063,,Andorra
United Arab Emirates,2020-04-04,1370,1370,1370,1505,1505,1505,241,241,241,54.0,24.0,,United Arab Emirates
Canada,2020-04-04,200,200,200,220,220,220,0,0,0,-106.4509,52.9399,Saskatchewan,Canada - Saskatchewan
Ecuador,2020-04-04,3193,3193,3193,3465,3465,3465,97,97,97,-78.1834,-1.8312,,Ecuador
Egypt,2020-04-04,758,758,758,1070,1070,1070,85,85,85,30.0,26.0,,Egypt
Serbia,2020-04-04,1580,1580,1580,1624,1624,1624,148,148,148,21.0059,44.0165,,Serbia
Algeria,2020-04-04,1031,1031,1031,1251,1251,1251,80,80,80,1.6596,28.0339,,Algeria
Estonia,2020-04-04,967,967,967,1039,1039,1039,78,78,78,25.0136,58.5953,,Estonia
Senegal,2020-04-04,145,145,145,219,219,219,12,12,12,-14.4524,14.4974,,Senegal
Finland,2020-04-04,1557,1557,1557,1882,1882,1882,267,267,267,26.0,64.0,,Finland
France,2020-04-04,39,39,39,61,61,61,4,4,4,-53.1258,3.9339,French Guiana,France - French Guiana
France,2020-04-04,103,103,103,134,134,134,4,4,4,-61.5833,16.25,Guadeloupe,France - Guadeloupe
France,2020-04-04,118,118,118,134,134,134,6,6,6,45.1662,-12.8275,Mayotte,France - Mayotte
San Marino,2020-04-04,200,200,200,259,259,259,14,14,14,12.4578,43.9424,,San Marino
France,2020-04-04,294,294,294,334,334,334,13,13,13,55.2471,-21.1351,Reunion,France - Reunion
France,2020-04-04,115,115,115,145,145,145,2,2,2,-61.0242,14.6415,Martinique,France - Martinique
France,2020-04-04,66955,66955,66955,89953,89953,89953,25615,25615,25615,2.2137,46.2276,,France
Albania,2020-04-04,214,214,214,333,333,333,29,29,29,20.1683,41.1533,,Albania
Canada,2020-04-04,6023,6023,6023,6101,6101,6101,0,0,0,-73.5491,52.9399,Quebec,Canada - Quebec
Russia,2020-04-04,4355,4355,4355,4731,4731,4731,582,582,582,90.0,60.0,,Russia
Singapore,2020-04-04,886,886,886,1189,1189,1189,75,75,75,103.8333,1.2833,,Singapore
Dominican Republic,2020-04-04,1404,1404,1404,1488,1488,1488,0,0,0,-70.1627,18.7357,,Dominican Republic
Saudi Arabia,2020-04-04,1730,1730,1730,2179,2179,2179,140,140,140,45.0,24.0,,Saudi Arabia
Denmark,2020-04-04,2633,2633,2633,4077,4077,4077,320,320,320,9.5018,56.2639,,Denmark
Morocco,2020-04-04,794,794,794,919,919,919,128,128,128,-7.0926,31.7917,,Morocco
Germany,2020-04-04,68248,68248,68248,96092,96092,96092,4933,4933,4933,9.0,51.0,,Germany
Chile,2020-04-04,3606,3606,3606,4161,4161,4161,424,424,424,-71.543,-35.6751,,Chile
Colombia,2020-04-04,1289,1289,1289,1406,1406,1406,139,139,139,-74.2973,4.5709,,Colombia
Sri Lanka,2020-04-04,134,134,134,166,166,166,7,7,7,81.0,7.0,,Sri Lanka
Costa Rica,2020-04-04,420,420,420,435,435,435,19,19,19,-83.7534,9.7489,,Costa Rica
Spain,2020-04-04,80002,80002,80002,126168,126168,126168,6969,6969,6969,-4.0,40.0,,Spain
Croatia,2020-04-04,995,995,995,1126,1126,1126,47,47,47,15.2,45.1,,Croatia
Cote d'Ivoire,2020-04-04,219,219,219,245,245,245,27,27,27,-5.5471,7.54,,Cote d'Ivoire
South Africa,2020-04-04,1481,1481,1481,1585,1585,1585,80,80,80,22.9375,-30.5595,,South Africa
Cuba,2020-04-04,267,267,267,288,288,288,19,19,19,-80.0,22.0,,Cuba
Cyprus,2020-04-04,382,382,382,426,426,426,30,30,30,33.4299,35.1264,,Cyprus
Vietnam,2020-04-04,150,150,150,240,240,240,3,3,3,108.0,16.0,,Vietnam
Slovenia,2020-04-04,876,876,876,977,977,977,43,43,43,14.9955,46.1512,,Slovenia
Czechia,2020-04-04,4335,4335,4335,4472,4472,4472,381,381,381,15.472999999999999,49.8175,,Czechia
Denmark,2020-04-04,88,88,88,181,181,181,2,2,2,-6.9118,61.8926,Faroe Islands,Denmark - Faroe Islands
Slovakia,2020-04-04,460,460,460,471,471,471,21,21,21,19.699,48.669,,Slovakia
Sweden,2020-04-04,5865,5865,5865,6443,6443,6443,312,312,312,16.0,63.0,,Sweden
Chile,2020-04-05,3957,3646,4304,4657,4345,4898,422,239,625,-71.543,-35.6751,,Chile
Colombia,2020-04-05,1437,1302,1563,1552,1451,1653,141,56,227,-74.2973,4.5709,,Colombia
Poland,2020-04-05,3840,3517,4106,4082,3849,4291,417,195,636,19.1451,51.9194,,Poland
Philippines,2020-04-05,3299,3021,3575,3526,3313,3807,423,148,636,122.0,13.0,,Philippines
Qatar,2020-04-05,1383,1279,1491,1465,1384,1543,55,20,447,51.1839,25.3548,,Qatar
Canada,2020-04-05,215,200,231,236,222,248,11,0,28,-106.4509,52.9399,Saskatchewan,Canada - Saskatchewan
Canada,2020-04-05,6813,6255,7330,6959,6527,7444,574,129,913,-73.5491,52.9399,Quebec,Canada - Quebec
Portugal,2020-04-05,11461,10506,12214,11760,10971,12499,953,543,1305,-8.2245,39.3999,,Portugal
Peru,2020-04-05,749,703,793,1956,1812,2081,185,70,319,-75.0152,-9.19,,Peru
Norway,2020-04-05,5709,5426,6052,5930,5738,6130,234,82,402,8.4689,60.472,,Norway
Panama,2020-04-05,1801,1667,1979,1859,1742,1968,198,100,303,-80.7821,8.538,,Panama
Cote d'Ivoire,2020-04-05,235,211,256,271,250,285,20,0,46,-5.5471,7.54,,Cote d'Ivoire
Pakistan,2020-04-05,2880,2697,3111,3106,2927,3304,280,123,431,69.3451,30.3753,,Pakistan
Croatia,2020-04-05,1068,995,1138,1221,1161,1284,66,14,117,15.2,45.1,,Croatia
Oman,2020-04-05,231,209,249,303,280,327,25,11,40,57.0,21.0,,Oman
Cuba,2020-04-05,293,266,327,322,299,347,30,10,50,-80.0,22.0,,Cuba
Cyprus,2020-04-05,426,398,458,475,443,510,50,4,93,33.4299,35.1264,,Cyprus
North Macedonia,2020-04-05,493,450,533,534,492,566,52,13,95,21.7453,41.6086,,North Macedonia
Romania,2020-04-05,3489,3241,3796,4083,3819,4340,420,129,642,24.9668,45.9432,,Romania
Costa Rica,2020-04-05,444,407,473,465,443,485,22,7,38,-83.7534,9.7489,,Costa Rica
Canada,2020-04-05,4100,3666,4448,4233,3898,4551,513,195,866,-85.3232,51.2538,Ontario,Canada - Ontario
Bulgaria,2020-04-05,476,437,515,541,515,564,36,11,63,25.4858,42.7339,,Bulgaria
Canada,2020-04-05,249,220,286,259,237,280,26,4,52,-63.7443,44.681999999999995,Nova Scotia,Canada - Nova Scotia
Brunei,2020-04-05,68,64,72,138,135,143,1,0,2,114.7277,4.5353,,Brunei
Czechia,2020-04-05,4723,4407,4983,4859,4656,5088,381,226,469,15.472999999999999,49.8175,,Czechia
Sri Lanka,2020-04-05,139,128,151,174,166,182,11,0,25,81.0,7.0,,Sri Lanka
Spain,2020-04-05,84819,80246,89923,137767,132398,144218,7669,5240,10862,-4.0,40.0,,Spain
South Africa,2020-04-05,1542,1422,1631,1680,1621,1744,47,15,81,22.9375,-30.5595,,South Africa
Burkina Faso,2020-04-05,246,230,262,336,319,352,14,0,29,-1.5616,12.2383,,Burkina Faso
Slovenia,2020-04-05,913,859,962,1041,1008,1082,44,9,85,14.9955,46.1512,,Slovenia
Cambodia,2020-04-05,62,56,67,116,112,120,1,0,2,104.9167,11.55,,Cambodia
Slovakia,2020-04-05,491,454,520,501,486,524,25,0,53,19.699,48.669,,Slovakia
Cameroon,2020-04-05,666,549,767,675,568,754,139,19,277,11.5021,3.8480000000000003,,Cameroon
Singapore,2020-04-05,914,849,984,1279,1230,1332,73,46,101,103.8333,1.2833,,Singapore
Canada,2020-04-05,1148,1062,1234,1184,1114,1253,92,7,180,-116.5765,53.9333,Alberta,Canada - Alberta
Serbia,2020-04-05,1802,1619,1979,1822,1683,1971,248,105,377,21.0059,44.0165,,Serbia
Canada,2020-04-05,1213,1131,1289,1288,1232,1330,35,0,79,-123.1207,49.2827,British Columbia,Canada - British Columbia
Senegal,2020-04-05,149,137,161,236,223,249,12,1,24,-14.4524,14.4974,,Senegal
Canada,2020-04-05,185,166,214,205,182,223,30,0,57,-98.8139,53.7609,Manitoba,Canada - Manitoba
Saudi Arabia,2020-04-05,1817,1720,1941,2377,2256,2498,182,79,267,45.0,24.0,,Saudi Arabia
Canada,2020-04-05,80,70,88,101,92,105,2,0,14,-66.4619,46.5653,New Brunswick,Canada - New Brunswick
San Marino,2020-04-05,205,188,221,268,260,277,5,0,25,12.4578,43.9424,,San Marino
Canada,2020-04-05,191,174,206,210,196,221,8,0,26,-57.6604,53.1355,Newfoundland and Labrador,Canada - Newfoundland and Labrador
Russia,2020-04-05,5138,4656,5624,5540,4996,6070,825,259,1306,90.0,60.0,,Russia
Nigeria,2020-04-05,203,185,218,238,220,256,14,0,31,8.6753,9.082,,Nigeria
Indonesia,2020-04-05,1877,1765,1999,2288,2192,2410,152,79,235,113.9213,-0.7893,,Indonesia
Germany,2020-04-05,72071,68178,75921,105333,99850,109640,6277,4067,8840,9.0,51.0,,Germany
Latvia,2020-04-05,533,485,584,543,518,570,22,0,49,24.6032,56.8796,,Latvia
Ghana,2020-04-05,177,163,189,220,209,231,4,0,15,-1.0232,7.9465,,Ghana
Greece,2020-04-05,1627,1538,1762,1796,1718,1873,98,9,179,21.8243,39.0742,,Greece
Kuwait,2020-04-05,437,385,491,533,490,577,73,5,140,47.75,29.5,,Kuwait
"Korea, South",2020-04-05,3467,3166,3760,10633,10099,11376,93,21,198,128.0,36.0,,"Korea, South"
Honduras,2020-04-05,278,237,307,299,273,330,30,1,58,-86.2419,15.2,,Honduras
Hungary,2020-04-05,642,585,697,742,683,790,62,22,93,19.5033,47.1625,,Hungary
Kazakhstan,2020-04-05,546,500,597,593,554,637,57,25,87,66.9237,48.0196,,Kazakhstan
Iceland,2020-04-05,1051,981,1109,1524,1457,1587,68,6,137,-19.0208,64.9631,,Iceland
Jordan,2020-04-05,250,233,267,339,324,351,11,3,21,36.51,31.24,,Jordan
India,2020-04-05,3268,2972,3581,3592,3238,3952,435,131,728,78.0,21.0,,India
Japan,2020-04-05,2841,2636,3084,3465,3253,3727,376,148,586,138.0,36.0,,Japan
Italy,2020-04-05,90803,85519,95342,132487,127634,136803,4978,2634,6928,12.0,43.0,,Italy
Iran,2020-04-05,34121,32912,36721,60671,58211,63328,3038,1047,5027,53.0,32.0,,Iran
Israel,2020-04-05,8226,7794,8699,8956,8397,9646,723,290,1070,35.0,31.0,,Israel
Iraq,2020-04-05,602,553,649,955,912,1005,53,6,93,44.0,33.0,,Iraq
Brazil,2020-04-05,11247,10431,12104,11857,11005,12816,1431,475,2361,-51.9253,-14.235,,Brazil
Lebanon,2020-04-05,464,435,490,546,528,564,14,0,31,35.8623,33.8547,,Lebanon
Lithuania,2020-04-05,838,761,899,845,798,895,70,34,118,23.8813,55.1694,,Lithuania
France,2020-04-05,72595,67662,76791,96201,89723,102588,11049,5299,17436,2.2137,46.2276,,France
Denmark,2020-04-05,2725,2595,2869,4469,4257,4738,374,171,647,9.5018,56.2639,,Denmark
New Zealand,2020-04-05,905,835,987,1073,1005,1130,84,46,136,174.886,-40.9006,,New Zealand
Dominican Republic,2020-04-05,1537,1424,1639,1671,1568,1766,111,40,188,-70.1627,18.7357,,Dominican Republic
Netherlands,2020-04-05,15894,14971,16866,18074,17371,18793,1066,688,1468,5.2913,52.1326,,Netherlands
Ecuador,2020-04-05,3336,3195,3779,3861,3629,4128,294,73,509,-78.1834,-1.8312,,Ecuador
Netherlands,2020-04-05,67,61,73,68,64,71,2,0,9,-70.0358,12.5186,Aruba,Netherlands - Aruba
Egypt,2020-04-05,814,761,873,1175,1115,1240,108,14,202,30.0,26.0,,Egypt
Morocco,2020-04-05,871,795,943,1031,933,1084,93,40,156,-7.0926,31.7917,,Morocco
Estonia,2020-04-05,1040,971,1117,1132,1079,1166,94,47,138,25.0136,58.5953,,Estonia
Denmark,2020-04-05,86,78,93,186,181,192,1,0,7,-6.9118,61.8926,Faroe Islands,Denmark - Faroe Islands
Finland,2020-04-05,1619,1532,1707,2001,1911,2089,140,44,235,26.0,64.0,,Finland
France,2020-04-05,41,35,45,66,61,71,3,0,9,-53.1258,3.9339,French Guiana,France - French Guiana
Mexico,2020-04-05,1034,976,1080,1889,1745,2021,172,91,262,-102.5528,23.6345,,Mexico
France,2020-04-05,105,95,114,140,133,146,3,0,10,-61.5833,16.25,Guadeloupe,France - Guadeloupe
Mauritius,2020-04-05,197,181,215,213,200,226,13,1,28,57.5,-20.2,,Mauritius
France,2020-04-05,131,117,145,151,138,162,14,0,34,45.1662,-12.8275,Mayotte,France - Mayotte
Malta,2020-04-05,222,206,236,225,214,236,12,0,25,14.3754,35.9375,,Malta
France,2020-04-05,316,291,341,370,344,394,19,0,39,55.2471,-21.1351,Reunion,France - Reunion
Malaysia,2020-04-05,2609,2457,2732,3750,3609,3914,192,81,303,112.5,2.5,,Malaysia
France,2020-04-05,120,110,129,156,147,167,7,0,20,-61.0242,14.6415,Martinique,France - Martinique
Luxembourg,2020-04-05,2268,2152,2375,2919,2748,3053,149,77,214,6.1296,49.8153,,Luxembourg
Moldova,2020-04-05,830,744,933,864,788,940,142,27,270,28.3699,47.4116,,Moldova
Sweden,2020-04-05,6432,5931,6820,7147,6855,7485,554,237,922,16.0,63.0,,Sweden
Ireland,2020-04-05,4894,4542,5219,5137,4860,5362,412,170,628,-7.6921,53.1424,,Ireland
United Kingdom,2020-04-05,46,42,51,107,98,115,7,0,14,-5.3536,36.1408,Gibraltar,United Kingdom - Gibraltar
United Kingdom,2020-04-05,43056,40185,45841,47401,44615,50339,4745,2433,7036,-3.4360000000000004,55.3781,,United Kingdom
US,2020-04-05,326671,305828,346055,344328,323130,363746,36608,22694,51763,-95.7129,37.0902,,US
West Bank and Gaza,2020-04-05,222,196,256,243,221,267,30,0,62,35.2332,31.9522,,West Bank and Gaza
Ukraine,2020-04-05,1352,1195,1484,1409,1268,1544,193,77,314,31.1656,48.3794,,Ukraine
Australia,2020-04-05,588,556,615,1214,1149,1272,43,0,114,144.9631,-37.8136,Victoria,Australia - Victoria
Australia,2020-04-05,74,69,80,97,91,102,1,0,8,149.0124,-35.4735,Australian Capital Territory,Australia - Australian Capital Territory
Belgium,2020-04-05,15118,14319,16246,20247,19119,21255,1593,1010,2076,4.0,50.8333,,Belgium
United Kingdom,2020-04-05,147,127,166,143,127,161,24,0,48,-4.5481,54.2361,Isle of Man,United Kingdom - Isle of Man
Austria,2020-04-05,9297,8937,9699,12614,12216,13039,393,127,578,14.5501,47.5162,,Austria
Thailand,2020-04-05,1400,1327,1481,2219,2137,2321,113,48,184,101.0,15.0,,Thailand
Andorra,2020-04-05,444,419,475,499,476,522,19,0,39,1.5218,42.5063,,Andorra
Uruguay,2020-04-05,307,288,323,420,404,439,22,0,40,-55.7658,-32.5228,,Uruguay
Australia,2020-04-05,2644,2494,2773,2699,2591,2816,86,21,149,151.2093,-33.8688,New South Wales,Australia - New South Wales
Turkey,2020-04-05,26280,24539,28429,27455,25485,29417,3341,1336,5358,35.2433,38.9637,,Turkey
Australia,2020-04-05,76,71,84,84,80,88,2,0,7,145.9707,-41.4545,Tasmania,Australia - Tasmania
Taiwan*,2020-04-05,306,284,325,366,353,384,8,2,13,121.0,23.7,,Taiwan*
Australia,2020-04-05,375,346,402,434,414,452,18,3,36,138.6007,-34.9285,South Australia,Australia - South Australia
Albania,2020-04-05,214,205,247,360,340,379,33,8,55,20.1683,41.1533,,Albania
Vietnam,2020-04-05,146,137,156,249,239,261,6,0,16,108.0,16.0,,Vietnam
United Arab Emirates,2020-04-05,1608,1435,1804,1726,1544,1936,276,17,518,54.0,24.0,,United Arab Emirates
Argentina,2020-04-05,1242,1130,1358,1612,1519,1712,160,36,269,-63.6167,-38.4161,,Argentina
United Kingdom,2020-04-05,271,243,305,289,268,316,35,5,68,-2.3644,49.3723,Channel Islands,United Kingdom - Channel Islands
Bahrain,2020-04-05,282,253,290,745,711,779,47,0,92,50.55,26.0275,,Bahrain
Switzerland,2020-04-05,13533,12908,14248,21826,21010,22665,664,544,1268,8.2275,46.8182,,Switzerland
Bosnia and Herzegovina,2020-04-05,629,574,682,692,649,737,69,28,116,17.6791,43.9159,,Bosnia and Herzegovina
Uzbekistan,2020-04-05,263,236,285,292,265,312,31,2,59,64.5853,41.3775,,Uzbekistan
Australia,2020-04-05,929,865,987,956,908,1005,42,10,68,153.4,-28.0167,Queensland,Australia - Queensland
Azerbaijan,2020-04-05,549,497,608,589,532,634,59,15,97,47.5769,40.1431,,Azerbaijan
Australia,2020-04-05,351,324,375,465,441,488,11,0,36,115.8605,-31.9505,Western Australia,Australia - Western Australia
Afghanistan,2020-04-05,311,277,339,334,305,359,26,0,61,65.0,33.0,,Afghanistan
Algeria,2020-04-05,1159,1060,1257,1422,1280,1559,174,40,294,1.6596,28.0339,,Algeria
Armenia,2020-04-05,788,730,845,854,802,904,74,15,128,45.0382,40.0691,,Armenia
